BREED,HEIGHT,WITHERS,WEIGHT,LENGTH
ENGLISH,44.12962665,32.66017533,18.68705764,65.65468009
ENGLISH,48.36768581,36.76696528,21.30318968,62.55158995
ENGLISH,42.62577983,34.62589249,18.78905587,51.23210269
ENGLISH,48.22220326,34.46181881,22.92204814,55.7218095
AMERICAN,62.42127017,60.26975572,33.13571855,69.18932008
AMERICAN,60.51178727,57.03197541,47.60605021,61.38384676
AMERICAN,71.97224553,60.12631052,41.18723882,79.77316934
AMERICAN,69.51023524,63.75074282,26.35867456,65.14682502
AMERICAN,58.89786239,62.41939408,48.86252161,68.78818076
AMERICAN,61.12178792,58.62328617,34.13953346,57.34020432
AMERICAN,65.78195427,60.64653605,41.75068486,70.0489642
AMERICAN,64.04344681,58.09197889,28.09223666,73.99500149
AMERICAN,71.93067431,63.19007971,45.07408938,64.83931007
AMERICAN,67.4399128,64.16061087,34.26766179,67.5434651
AMERICAN,70.92138322,53.07731077,54.37331542,69.2178973
AMERICAN,61.82039358,59.5242247,40.17374682,60.79180505
AMERICAN,68.67912963,56.10224954,41.92014623,74.86790585
AMERICAN,58.64147383,65.70192297,32.10618123,70.11149331
AMERICAN,60.48217394,52.83144401,28.79917424,77.54804057
AMERICAN,62.70806165,50.67498409,51.96249117,63.14286149
AMERICAN,61.35856489,51.61776435,49.00472563,54.16807689
AMERICAN,69.63051185,56.22355155,30.47600728,62.3283067
AMERICAN,71.95508407,62.78484293,29.69143623,68.62063416
AMERICAN,67.37373906,53.44385622,47.76925398,77.45501039
AMERICAN,62.79025772,56.49166261,41.38224022,74.64638129
AMERICAN,66.70904467,64.60836695,30.98004384,79.82559257
AMERICAN,64.25737572,65.84912593,45.22695125,62.22425958
AMERICAN,60.08786728,60.97072308,56.21513139,60.84150758
AMERICAN,67.25579766,54.80334862,32.91830946,52.9860218
AMERICAN,68.33211732,61.04271982,44.84908807,75.54967001
AMERICAN,70.60997059,55.95365122,30.29580649,63.42902595
AMERICAN,67.64326116,52.40238389,34.51360641,70.19137349
AMERICAN,60.14198901,65.80677668,54.38339732,70.90706897
AMERICAN,67.29187454,63.22697309,43.07861408,55.03549815
AMERICAN,59.74374899,57.11963498,44.41031347,59.44403294
AMERICAN,69.76768995,56.15005549,55.37994387,71.63181371
AMERICAN,72.01744285,59.70203296,32.56850013,69.59836991
AMERICAN,65.46578356,61.3639935,29.12408304,73.25838424
AMERICAN,60.04862247,60.95737153,42.62602509,76.49517269
AMERICAN,63.10081967,61.56936565,26.62017749,68.63300206
AMERICAN,69.58019,55.76022173,52.88155358,63.8592582
AMERICAN,62.42933612,52.92418575,36.01376767,62.75969165
AMERICAN,67.13255284,58.82616731,44.29636039,59.44392048
AMERICAN,70.54580885,56.50716293,31.92837849,69.3474038
AMERICAN,68.84761374,61.34007713,38.78067649,51.83473141
AMERICAN,61.28622083,61.38808741,46.58322322,57.55036195
AMERICAN,69.38439752,51.9639571,48.7909129,67.14343875
AMERICAN,69.1400559,51.79804987,44.62224373,63.21568515
AMERICAN,69.8600062,64.54084103,54.85496497,77.05296005
AMERICAN,66.11837253,59.59842589,56.97312777,59.63102703
AMERICAN,69.19998902,53.60836951,52.07778979,75.41183214
AMERICAN,59.61491944,58.22108867,42.90171786,75.2075763
AMERICAN,66.55014927,52.47338172,53.41938041,69.94862054
AMERICAN,67.83964181,56.67087165,54.9979708,54.69043508
FRENCH,34.00021318,27.59012677,12.7262255,45.6920398
FRENCH,35.90807367,29.45919383,13.30594203,51.66077698
FRENCH,33.35186518,29.80899355,12.94009209,49.61055748
FRENCH,32.02101959,30.86376279,13.13445865,50.64917008
FRENCH,32.6711221,27.72985656,13.30621445,50.01877705
FRENCH,35.87911001,30.70062784,11.57466394,46.52428529
FRENCH,35.74000653,31.22231535,13.07725721,53.58716453
FRENCH,35.00408688,30.66020502,13.02853389,48.00980249
FRENCH,33.26342393,28.006342,10.66805684,51.26831091
FRENCH,33.94096098,32.50111699,11.58184843,46.65214253
FRENCH,36.08360165,33.49254581,11.82467807,48.98976304
FRENCH,33.6744076,29.35544954,13.74020361,51.53016816
FRENCH,33.19725733,31.08355602,13.52880272,48.91585325
FRENCH,36.17467972,30.52202006,10.72904715,53.01344179
FRENCH,33.45949234,31.5031324,11.04160641,45.82964458
FRENCH,34.68358624,28.59391431,13.65531754,52.15843294
FRENCH,32.02918422,30.9851881,10.56462277,48.42208524
FRENCH,33.67816326,29.22152644,11.11588117,53.17623012
FRENCH,33.75403944,31.93664653,11.57543461,52.11292859
FRENCH,34.99352404,27.35820115,11.21415429,51.70203095
FRENCH,36.23122424,26.72075531,12.88846668,47.32348073
FRENCH,35.64280361,32.26649644,11.27205972,48.83204216
FRENCH,34.15301419,29.10199448,11.86197159,52.30743604
FRENCH,32.93639737,27.78298889,13.22424917,53.65512194
FRENCH,34.06265662,28.66358806,11.30995619,46.60881342
FRENCH,33.19012883,28.66744915,10.96318885,50.59125618
FRENCH,34.10611265,33.20602823,12.15354054,48.7925067
FRENCH,34.58477224,29.34037737,13.79986444,47.56265938
FRENCH,33.21679408,29.50731488,10.70027215,53.25786676
FRENCH,36.00095024,29.50681274,12.07175572,50.85111349
FRENCH,34.63675353,27.53204685,13.6769452,45.00096328
FRENCH,33.82055564,31.95088383,13.07333677,53.84564162
FRENCH,35.9708742,29.89158999,11.60823577,48.36854022
FRENCH,32.63683464,32.76145177,11.22710698,51.65936516
FRENCH,34.05334161,27.39504637,13.22557636,52.19807215
FRENCH,32.12325177,30.85651301,12.28884609,52.69863982
FRENCH,33.82482326,28.61343537,10.83108891,49.33596399
FRENCH,32.59946709,29.09481989,12.0240133,53.50750227
FRENCH,32.64726183,31.4759505,13.59436263,52.75484534
FRENCH,32.91792537,30.0510034,11.45847493,51.28572341
FRENCH,33.62838515,31.89326464,13.58810502,46.07474992
FRENCH,33.10455584,29.61373616,10.96848058,48.62881978
FRENCH,33.60849243,30.35694791,11.31235425,48.7169924
FRENCH,32.84084749,32.84981321,10.9771895,45.14881811
FRENCH,36.29366582,28.25477527,12.36914929,45.0188751
FRENCH,33.7057146,31.99450462,13.72973666,48.36067254
FRENCH,32.28915604,29.76435596,11.19676097,51.10325098
FRENCH,36.01014345,29.68530579,11.84025045,51.01247352
FRENCH,36.01969621,27.61080263,11.22983723,49.37455941
FRENCH,32.81633923,27.10988567,12.38019644,52.51204838
